Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L020135,Maria Johnson,Sony_Tech,Automotive,North America,,Website,"['PathWave_Trial_Request', 'MQL', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L020136,Sarah Ito,,Automotive,Europe,Oscilloscopes,Event,"['IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'Website_Product_Page', 'Keysight_University_Course', 'No_Conversion']",0
L020137,Sarah Lee,,Semiconductor,,,Sales Outreach,"['AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Customer']",1
L020138,Maria Khan,Infineon,Automotive,APAC,PathWave Software,LinkedIn,"['MQL', 'Customer']",1
L020139,Chen Singh,Sony_Tech,Automotive,APAC,Oscilloscopes,Email Campaign,"['LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'SQL', 'Opportunity', 'Technical_Demo', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L020140,Ahmed Williams,Raytheon,,APAC,,Email Campaign,"['MQL', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Customer']",1
L020141,Hiroshi Garcia,Broadcom GmbH,Automotive,APAC,Automotive Ethernet,LinkedIn,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L020142,Ravi Tanaka,Qualcomm,Aerospace,,Automotive Ethernet,Website,"['Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'No_Conversion']",0
L020143,Laura Garcia,Qualc_Tech,,North America,Automotive Ethernet,Webinar,"['Keysight_Workshop_RF_Testing', 'MQL', 'Whitepaper_Download_5G_Test', 'SQL', 'No_Conversion']",0
L020144,Chen Garcia,Infin_Tech,Aerospace,LATAM,Oscilloscopes,,"['Lab_Integration_Discussion', 'Customer']",1
L020145,Daniel Garcia,Meta Connectivity Labs,,LATAM,5G Testbeds,,"['Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Customer']",1
L020146,Sarah Anders,Samsu_Tech,Electronics,,5G Testbeds,Webinar,"['IMS_Badge_Scan', 'MQL', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'Customer']",1
L020147,,,Telecom,,Oscilloscopes,,"['Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'IMS_Badge_Scan', 'Customer']",1
L020148,Maria Ito,Infineon,Automotive,APAC,Oscilloscopes,Webinar,"['Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Customer']",1
L020149,Sofia Garcia,Broadcom GmbH,Semiconductor,Europe,Automotive Ethernet,Webinar,"['DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Opportunity', 'No_Conversion']",0
L020150,Ravi Lee,Bosch GmbH,,North America,PathWave Software,Webinar,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'SQL', 'Keysight_University_Course', 'MQL', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'Customer']",1
L020151,Maria Martinez,NXPSe_Tech,Electronics,Europe,,Email Campaign,"['Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'No_Conversion']",0
L020152,Kenji Anders,,Telecom,North America,,Sales Outreach,"['DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'MQL', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Customer']",1
L020153,Hiroshi Garcia,Sony,Semiconductor,APAC,5G Testbeds,Event,"['Keysight_University_Course', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Customer']",1
L020154,Maria Johnson,Qualc_Tech,Aerospace,North America,PathWave Software,LinkedIn,"['LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'SQL', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L020155,,,Aerospace,LATAM,,Website,"['Application_Engineer_Call', 'SQL', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L020156,Ravi Ito,Qualcomm GmbH,Semiconductor,Europe,,LinkedIn,"['Opportunity', 'Whitepaper_Download_5G_Test', 'SQL', 'No_Conversion']",0
L020157,Daniel Lee,,,Europe,,LinkedIn,"['LinkedIn_Ad_Click', 'SQL', 'Whitepaper_Download_5G_Test', 'MQL', 'No_Conversion']",0
L020158,Ahmed Anders,,,North America,Automotive Ethernet,Email Campaign,"['Opportunity', 'Technical_Demo', 'No_Conversion']",0
L020159,Maria Singh,Tesla Energy GmbH,Telecom,LATAM,,Website,"['Technical_Demo', 'Lab_Integration_Discussion', 'Customer']",1
L020160,Ahmed Johnson,Sony GmbH,Semiconductor,,Automotive Ethernet,Event,['Customer'],1
L020161,Maria Patel,Qualc_Tech,Semiconductor,APAC,,,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Opportunity', 'No_Conversion']",0
L020162,Priya Martinez,NXP Semiconductors GmbH,Electronics,LATAM,,Event,"['Application_Engineer_Call', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'MQL', 'Opportunity', 'Customer']",1
L020163,Sofia Tanaka,Infin_Tech,,LATAM,,Website,"['Keysight_University_Course', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'No_Conversion']",0
L020164,Michael Ito,,,,,Webinar,['Customer'],1
L020165,Ahmed Singh,Sony_Tech,Electronics,LATAM,Oscilloscopes,Event,"['PathWave_Trial_Request', 'Application_Engineer_Call', 'Customer']",1
L020166,Ahmed Chen,,Semiconductor,North America,PathWave Software,,"['Opportunity', 'Application_Engineer_Call', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Customer']",1
L020167,Maria Martinez,MetaC_Tech,Aerospace,LATAM,Oscilloscopes,Webinar,"['Keysight_University_Course', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Customer']",1
L020168,,Rayth_Tech,,North America,,Event,"['Opportunity', 'DesignCon_Booth_Visit', 'SQL', 'Customer']",1
L020169,Ahmed Johnson,Meta Connectivity Labs GmbH,Electronics,Europe,,,"['MQL', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Opportunity', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L020170,Chen Tanaka,Samsung Electronics,Aerospace,APAC,Oscilloscopes,LinkedIn,"['Technical_Demo', 'MQL', 'SQL', 'Application_Engineer_Call', 'Keysight_University_Course', 'Customer']",1
L020171,Ahmed Chen,,Semiconductor,Europe,,Event,"['Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Customer']",1
L020172,Laura Williams,Tesla_Tech,Telecom,APAC,,Email Campaign,"['Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Technical_Demo', 'Customer']",1
L020173,Ahmed Garcia,Broad_Tech,Aerospace,LATAM,,Website,"['IMS_Badge_Scan', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Opportunity', 'No_Conversion']",0
L020174,Chen Lee,Sony GmbH,,LATAM,,Email Campaign,['No_Conversion'],0
L020175,Kenji Patel,Sony GmbH,Automotive,,5G Testbeds,Event,"['Keysight_University_Course', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'MQL', 'Customer']",1
L020176,Sofia Patel,Bosch_Tech,Electronics,Europe,,Website,"['Keysight_University_Course', 'Technical_Demo', 'No_Conversion']",0
L020177,Sarah Khan,Sony,Aerospace,North America,5G Testbeds,Email Campaign,['Customer'],1
L020178,Maria Tanaka,Qualc_Tech,Semiconductor,LATAM,,Sales Outreach,"['Technical_Demo', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L020179,Chen Martinez,Qualcomm GmbH,,North America,,LinkedIn,"['AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'MQL', 'Oscilloscope_Selector_Tool', 'Opportunity', 'Lab_Integration_Discussion', 'No_Conversion']",0
L020180,Sofia Chen,,Electronics,North America,Oscilloscopes,LinkedIn,['Customer'],1
L020181,Maria Garcia,Bosch_Tech,Telecom,LATAM,5G Testbeds,Website,"['Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L020182,Sofia Williams,,,APAC,,Event,"['IMS_Badge_Scan', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'No_Conversion']",0
L020183,Michael Anders,Raytheon,Telecom,APAC,,LinkedIn,"['Opportunity', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L020184,Hiroshi Anders,,Telecom,APAC,,Email Campaign,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L020185,Daniel Ito,Infineon GmbH,Telecom,APAC,Oscilloscopes,Sales Outreach,['Customer'],1
L020186,Chen Singh,,,,,Website,['No_Conversion'],0
L020187,Hiroshi Singh,Rayth_Tech,,Europe,,Event,"['SQL', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Customer']",1
L020188,Laura Patel,Bosch_Tech,Electronics,,PathWave Software,Email Campaign,"['Website_Product_Page', 'Opportunity', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Customer']",1
L020189,Sarah Patel,Meta Connectivity Labs GmbH,Electronics,Europe,5G Testbeds,Website,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L020190,Chen Garcia,,Aerospace,North America,,Event,"['Technical_Demo', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L020191,Daniel Chen,Samsung Electronics,,APAC,,Event,"['Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Opportunity', 'Customer']",1
L020192,Laura Patel,Meta Connectivity Labs,Telecom,LATAM,,Sales Outreach,"['Application_Engineer_Call', 'SQL', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L020193,Sarah Martinez,MetaC_Tech,Aerospace,APAC,Automotive Ethernet,Email Campaign,"['SQL', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'SQL', 'Customer']",1
L020194,Laura Martinez,Infin_Tech,Automotive,,Oscilloscopes,Email Campaign,"['PathWave_Trial_Request', 'Website_Product_Page', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L020195,Ahmed Patel,,Semiconductor,LATAM,5G Testbeds,Email Campaign,['No_Conversion'],0
L020196,Sofia Khan,Raytheon,Aerospace,,,Email Campaign,"['Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Customer']",1
L020197,Maria Johnson,Qualcomm,Automotive,LATAM,,Website,"['DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Customer']",1
L020198,Kenji Chen,Infineon GmbH,,,5G Testbeds,LinkedIn,"['Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'MQL', 'MQL', 'No_Conversion']",0
L020199,Ahmed Johnson,Samsung Electronics GmbH,,LATAM,,Event,"['Lab_Integration_Discussion', 'SQL', 'MQL', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Technical_Demo', 'Application_Engineer_Call', 'SQL', 'Lab_Integration_Discussion', 'Customer']",1
L020200,Laura Khan,Infineon GmbH,,LATAM,Automotive Ethernet,Webinar,"['LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Customer']",1
L020201,Ahmed Garcia,Bosch_Tech,Semiconductor,APAC,PathWave Software,Webinar,"['DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'MQL', 'No_Conversion']",0
L020202,Maria Khan,Raytheon GmbH,Semiconductor,North America,,Webinar,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'SQL', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Customer']",1
L020203,Sarah Martinez,Bosch,Electronics,,,Webinar,"['Whitepaper_Download_5G_Test', 'MQL', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Keysight_University_Course', 'SQL', 'No_Conversion']",0
L020204,Ravi Chen,Sony,Automotive,North America,5G Testbeds,Website,"['SQL', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L020205,Sarah Garcia,Tesla Energy GmbH,Semiconductor,Europe,5G Testbeds,Website,"['LinkedIn_Ad_Click', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'SQL', 'Customer']",1
L020206,Maria Williams,Tesla Energy,Aerospace,APAC,,Email Campaign,"['MQL', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'No_Conversion']",0
L020207,Ravi Singh,Broad_Tech,,APAC,PathWave Software,Email Campaign,"['SQL', 'Technical_Demo', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'No_Conversion']",0
L020208,Daniel Martinez,Samsung Electronics,Telecom,,,,"['Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'No_Conversion']",0
L020209,Kenji Martinez,Infin_Tech,,,,Email Campaign,"['IMS_Badge_Scan', 'No_Conversion']",0
L020210,Ahmed Johnson,Qualcomm GmbH,Telecom,APAC,Automotive Ethernet,Email Campaign,"['PathWave_Trial_Request', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'MQL', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Customer']",1
L020211,,Qualcomm GmbH,Electronics,North America,Automotive Ethernet,,['No_Conversion'],0
L020212,Ahmed Johnson,Broadcom GmbH,,Europe,Automotive Ethernet,,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L020213,Hiroshi Tanaka,,,,,Webinar,"['Lab_Integration_Discussion', 'Customer']",1
L020214,Laura Patel,Tesla_Tech,Telecom,APAC,PathWave Software,LinkedIn,"['SQL', 'Application_Engineer_Call', 'Customer']",1
L020215,Michael Chen,,Automotive,,Oscilloscopes,Website,"['IMS_Badge_Scan', 'No_Conversion']",0
L020216,Kenji Anders,Qualcomm,,North America,,Website,"['SQL', 'Whitepaper_Download_5G_Test', 'MQL', 'Opportunity', 'Customer']",1
L020217,,Broadcom,,,Oscilloscopes,Email Campaign,['No_Conversion'],0
L020218,Kenji Khan,,Automotive,North America,5G Testbeds,Sales Outreach,"['Lab_Integration_Discussion', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'IMS_Badge_Scan', 'No_Conversion']",0
L020219,Chen Ito,Qualc_Tech,Electronics,North America,PathWave Software,Website,"['Technical_Demo', 'Technical_Demo', 'Customer']",1
L020220,,Broadcom GmbH,,APAC,Oscilloscopes,LinkedIn,"['Technical_Demo', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L020221,Ravi Anders,Samsu_Tech,,,,LinkedIn,"['LinkedIn_Ad_Click', 'No_Conversion']",0
L020222,Priya Lee,Broad_Tech,,APAC,Automotive Ethernet,Website,"['Keysight_University_Course', 'MQL', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'MQL', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L020223,Chen Williams,MetaC_Tech,Electronics,North America,Automotive Ethernet,Event,"['DesignCon_Booth_Visit', 'Website_Product_Page', 'Customer']",1
L020224,Sarah Khan,Samsung Electronics,Telecom,North America,,LinkedIn,['No_Conversion'],0
L020225,Laura Johnson,,Automotive,APAC,5G Testbeds,Website,"['Lab_Integration_Discussion', 'No_Conversion']",0
L020226,Ahmed Anders,Infineon,Semiconductor,Europe,,Event,"['Whitepaper_Download_5G_Test', 'Website_Product_Page', 'No_Conversion']",0
L020227,,Broad_Tech,Telecom,,5G Testbeds,,"['MQL', 'SQL', 'Oscilloscope_Selector_Tool', 'Customer']",1
L020228,Kenji Tanaka,Bosch_Tech,,North America,,Website,"['Website_Product_Page', 'Opportunity', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'No_Conversion']",0
L020229,Maria Williams,Samsung Electronics,Telecom,,,,"['Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'No_Conversion']",0
L020230,Ahmed Garcia,MetaC_Tech,Automotive,North America,Oscilloscopes,Sales Outreach,"['Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'MQL', 'No_Conversion']",0
L020231,Hiroshi Anders,,,Europe,,Event,"['Website_Product_Page', 'Website_Product_Page', 'IMS_Badge_Scan', 'MQL', 'No_Conversion']",0
L020232,Sofia Martinez,Samsu_Tech,Telecom,North America,,Sales Outreach,"['Opportunity', 'AutoSens_Tech_Talk', 'MQL', 'IMS_Badge_Scan', 'Technical_Demo', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Customer']",1
L020233,Kenji Chen,Qualcomm GmbH,,LATAM,Oscilloscopes,Website,"['Loaner_Unit_Evaluation', 'MQL', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Technical_Demo', 'No_Conversion']",0
L020234,Priya Lee,Raytheon,Semiconductor,,Automotive Ethernet,Sales Outreach,"['Technical_Demo', 'Opportunity', 'PathWave_Trial_Request', 'Technical_Demo', 'Opportunity', 'Customer']",1
L020235,Laura Johnson,Sony,,,,Website,"['LinkedIn_Ad_Click', 'No_Conversion']",0
L020236,Kenji Martinez,Samsung Electronics,Automotive,,Automotive Ethernet,Website,['No_Conversion'],0
L020237,Michael Patel,Broadcom GmbH,,North America,,Email Campaign,"['DesignCon_Booth_Visit', 'No_Conversion']",0
L020238,,Sony_Tech,,North America,Oscilloscopes,Event,"['PathWave_Trial_Request', 'MQL', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'SQL', 'Customer']",1
L020239,Hiroshi Tanaka,Sony,,APAC,Oscilloscopes,LinkedIn,"['LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'Customer']",1
L020240,Ahmed Ito,Rayth_Tech,Electronics,,,Event,"['Oscilloscope_Selector_Tool', 'Opportunity', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'MQL', 'Technical_Demo', 'Customer']",1
L020241,Sarah Anders,Meta Connectivity Labs,,North America,Automotive Ethernet,Event,"['Keysight_Workshop_RF_Testing', 'Opportunity', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L020242,Priya Tanaka,NXP Semiconductors,,,,Sales Outreach,"['MQL', 'Application_Engineer_Call', 'No_Conversion']",0
L020243,Ahmed Johnson,,Aerospace,Europe,,,"['Whitepaper_Download_5G_Test', 'Technical_Demo', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L020244,Hiroshi Singh,Qualcomm,Semiconductor,North America,PathWave Software,Webinar,"['Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Customer']",1
L020245,Sarah Garcia,Broadcom,,North America,,Sales Outreach,"['Technical_Demo', 'SQL', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L020246,Sarah Martinez,Qualcomm,Telecom,Europe,,Event,"['Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'SQL', 'SQL', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Customer']",1
L020247,Sofia Chen,Samsung Electronics GmbH,,,,Event,"['MQL', 'No_Conversion']",0
L020248,Priya Singh,NXP Semiconductors GmbH,Electronics,LATAM,Automotive Ethernet,,"['Website_Product_Page', 'IMS_Badge_Scan', 'MQL', 'Oscilloscope_Selector_Tool', 'SQL', 'Website_Product_Page', 'No_Conversion']",0
L020249,Laura Martinez,Broadcom,Aerospace,North America,,LinkedIn,"['SQL', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Opportunity', 'Technical_Demo', 'MQL', 'PathWave_Trial_Request', 'Customer']",1
L020250,,,,,Automotive Ethernet,Webinar,"['Technical_Demo', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L020251,Daniel Chen,Tesla_Tech,Telecom,APAC,5G Testbeds,Event,['No_Conversion'],0
L020252,Daniel Anders,Bosch,Telecom,LATAM,,,"['SQL', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'No_Conversion']",0
L020253,Sofia Anders,,Telecom,,Automotive Ethernet,Email Campaign,"['Technical_Demo', 'Application_Engineer_Call', 'Opportunity', 'Customer']",1
L020254,Laura Williams,Meta Connectivity Labs GmbH,,North America,Oscilloscopes,,"['Keysight_University_Course', 'Website_Product_Page', 'Customer']",1
L020255,Priya Anders,Qualc_Tech,Telecom,Europe,PathWave Software,LinkedIn,"['LinkedIn_Ad_Click', 'Opportunity', 'Technical_Demo', 'Application_Engineer_Call', 'No_Conversion']",0
L020256,Sofia Johnson,,Automotive,North America,,,"['AutoSens_Tech_Talk', 'Website_Product_Page', 'No_Conversion']",0
L020257,Priya Tanaka,Samsung Electronics,Automotive,APAC,PathWave Software,,"['Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Customer']",1
