Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L000138,Kenji Johnson,Bosch_Tech,Electronics,North America,5G Testbeds,LinkedIn,"['Loaner_Unit_Evaluation', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'SQL', 'No_Conversion']",0
L000139,,Qualc_Tech,,,,LinkedIn,"['Lab_Integration_Discussion', 'SQL', 'Loaner_Unit_Evaluation', 'Opportunity', 'PathWave_Trial_Request', 'No_Conversion']",0
L000140,Priya Chen,MetaC_Tech,Telecom,APAC,,Website,"['SQL', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L000141,Michael Patel,Sony_Tech,Semiconductor,North America,PathWave Software,Website,"['Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'Application_Engineer_Call', 'No_Conversion']",0
L000142,Chen Garcia,,Electronics,,,Webinar,"['LinkedIn_Ad_Click', 'MQL', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Customer']",1
L000143,Sarah Williams,Broadcom,Automotive,APAC,5G Testbeds,Webinar,"['DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'SQL', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'SQL', 'DesignCon_Booth_Visit', 'SQL', 'No_Conversion']",0
L000144,Priya Johnson,Bosch,Aerospace,,,,"['LinkedIn_Ad_Click', 'Opportunity', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L000145,Sarah Williams,Infin_Tech,,Europe,Automotive Ethernet,Website,"['SQL', 'Application_Engineer_Call', 'No_Conversion']",0
L000146,Kenji Singh,,Automotive,,,Webinar,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Customer']",1
L000147,Michael Williams,Raytheon GmbH,Semiconductor,LATAM,,Event,"['Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Website_Product_Page', 'MQL', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Customer']",1
L000148,Ravi Tanaka,Sony GmbH,Telecom,APAC,PathWave Software,Webinar,"['Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Customer']",1
L000149,,,Semiconductor,North America,,Webinar,"['Technical_Demo', 'No_Conversion']",0
L000150,Sofia Anders,Samsung Electronics GmbH,Electronics,North America,5G Testbeds,Sales Outreach,"['Technical_Demo', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'MQL', 'Customer']",1
L000151,Sarah Johnson,,Telecom,,,Sales Outreach,"['Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Opportunity', 'DesignCon_Booth_Visit', 'Technical_Demo', 'Application_Engineer_Call', 'Customer']",1
L000152,Ahmed Ito,Qualc_Tech,Telecom,North America,,Sales Outreach,"['AutoSens_Tech_Talk', 'Website_Product_Page', 'MQL', 'AutoSens_Tech_Talk', 'Customer']",1
L000153,Maria Tanaka,Broadcom,Automotive,,,Email Campaign,"['Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L000154,Sarah Martinez,,Aerospace,North America,,Event,['Customer'],1
L000155,Sofia Tanaka,Bosch,Semiconductor,APAC,,Email Campaign,"['SQL', 'Lab_Integration_Discussion', 'Website_Product_Page', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L000156,Maria Singh,NXPSe_Tech,,LATAM,Oscilloscopes,,"['DesignCon_Booth_Visit', 'Technical_Demo', 'No_Conversion']",0
L000157,Ahmed Johnson,MetaC_Tech,Telecom,APAC,,Sales Outreach,"['SQL', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'No_Conversion']",0
L000158,Maria Martinez,NXP Semiconductors GmbH,,,Oscilloscopes,Event,"['SQL', 'AutoSens_Tech_Talk', 'SQL', 'Customer']",1
L000159,Hiroshi Lee,,Telecom,North America,Oscilloscopes,Webinar,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'PathWave_Trial_Request', 'Customer']",1
L000160,Michael Khan,,Telecom,North America,5G Testbeds,,['No_Conversion'],0
L000161,Chen Khan,Samsung Electronics GmbH,,North America,PathWave Software,LinkedIn,"['IMS_Badge_Scan', 'Website_Product_Page', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L000162,Ravi Chen,Sony GmbH,Aerospace,LATAM,,Webinar,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L000163,Maria Martinez,Tesla Energy GmbH,Electronics,APAC,5G Testbeds,Website,"['Application_Engineer_Call', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Customer']",1
L000164,Daniel Anders,,Electronics,,Automotive Ethernet,,"['Loaner_Unit_Evaluation', 'MQL', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'SQL', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'MQL', 'No_Conversion']",0
L000165,Priya Garcia,Tesla Energy GmbH,Automotive,LATAM,,Website,"['Technical_Demo', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Customer']",1
L000166,Sarah Chen,Sony GmbH,,,PathWave Software,,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Customer']",1
L000167,Chen Singh,Qualcomm,Aerospace,,,,"['Website_Product_Page', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L000168,Sarah Lee,Sony,Aerospace,North America,Oscilloscopes,Webinar,"['Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'MQL', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L000169,,Rayth_Tech,Automotive,,,LinkedIn,['Customer'],1
L000170,Hiroshi Garcia,Sony_Tech,Aerospace,APAC,5G Testbeds,Webinar,"['MQL', 'MQL', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Technical_Demo', 'Keysight_University_Course', 'Customer']",1
L000171,Priya Singh,,,APAC,PathWave Software,,"['Application_Engineer_Call', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L000172,Ahmed Anders,Rayth_Tech,Electronics,,Automotive Ethernet,Event,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Customer']",1
L000173,Chen Ito,Qualcomm GmbH,Electronics,North America,,Sales Outreach,"['Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'MQL', 'Whitepaper_Download_5G_Test', 'MQL', 'Customer']",1
L000174,Ravi Garcia,Samsung Electronics,,APAC,PathWave Software,Event,"['MQL', 'Customer']",1
L000175,Kenji Tanaka,,Aerospace,APAC,,Webinar,"['IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'MQL', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Customer']",1
L000176,Laura Martinez,Samsu_Tech,Semiconductor,,,Email Campaign,"['DesignCon_Booth_Visit', 'SQL', 'Website_Product_Page', 'Customer']",1
L000177,Laura Singh,Broadcom GmbH,Aerospace,,,Email Campaign,"['LinkedIn_Ad_Click', 'No_Conversion']",0
L000178,,Samsu_Tech,,,,LinkedIn,['No_Conversion'],0
L000179,Kenji Lee,Meta Connectivity Labs,Electronics,LATAM,5G Testbeds,Website,"['AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Customer']",1
L000180,Ahmed Johnson,,,Europe,PathWave Software,Webinar,"['Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'No_Conversion']",0
L000181,Chen Tanaka,,Aerospace,Europe,,Sales Outreach,"['DesignCon_Booth_Visit', 'Customer']",1
L000182,Sofia Singh,Qualc_Tech,Aerospace,Europe,Automotive Ethernet,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L000183,Daniel Chen,Samsu_Tech,Aerospace,,Automotive Ethernet,Event,"['DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Customer']",1
L000184,Chen Lee,Sony_Tech,Aerospace,,Automotive Ethernet,Event,"['Opportunity', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'MQL', 'Technical_Demo', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L000185,Kenji Patel,Infineon,Automotive,,Oscilloscopes,Sales Outreach,"['AutoSens_Tech_Talk', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'MQL', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Customer']",1
L000186,Sarah Singh,Infin_Tech,,APAC,,,"['Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Opportunity', 'SQL', 'Opportunity', 'MQL', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Customer']",1
L000187,,Broadcom,,Europe,,Event,"['Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'SQL', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L000188,Sarah Singh,,,APAC,Automotive Ethernet,Webinar,"['Opportunity', 'Website_Product_Page', 'PathWave_Trial_Request', 'No_Conversion']",0
L000189,Michael Tanaka,Qualcomm GmbH,,APAC,PathWave Software,Event,"['MQL', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Technical_Demo', 'PathWave_Trial_Request', 'MQL', 'Customer']",1
L000190,Hiroshi Martinez,Bosch,Automotive,North America,,Event,"['LinkedIn_Ad_Click', 'Keysight_University_Course', 'MQL', 'Keysight_University_Course', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'Customer']",1
L000191,Kenji Anders,Raytheon GmbH,,LATAM,PathWave Software,,"['PathWave_Trial_Request', 'Technical_Demo', 'No_Conversion']",0
L000192,Michael Singh,Meta Connectivity Labs GmbH,Automotive,APAC,,LinkedIn,"['Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Keysight_University_Course', 'Customer']",1
L000193,Sarah Patel,,,North America,Automotive Ethernet,Webinar,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L000194,Chen Johnson,Tesla Energy,Electronics,North America,5G Testbeds,Webinar,"['AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Customer']",1
L000195,Chen Martinez,,Telecom,North America,Automotive Ethernet,Sales Outreach,"['DesignCon_Booth_Visit', 'Opportunity', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'MQL', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L000196,Chen Tanaka,Raytheon,Semiconductor,Europe,,LinkedIn,"['Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Opportunity', 'Customer']",1
L000197,Kenji Tanaka,Broadcom,Aerospace,LATAM,,Webinar,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L000198,Daniel Tanaka,Broadcom GmbH,,Europe,,Webinar,"['Whitepaper_Download_5G_Test', 'Customer']",1
L000199,Sofia Lee,Broadcom GmbH,Semiconductor,LATAM,Automotive Ethernet,Website,"['Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Technical_Demo', 'No_Conversion']",0
L000200,,Tesla_Tech,,APAC,,Sales Outreach,"['Website_Product_Page', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L000201,Hiroshi Patel,Tesla Energy,Aerospace,,Automotive Ethernet,Webinar,"['Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Opportunity', 'Customer']",1
L000202,,Broadcom,,North America,,Email Campaign,['No_Conversion'],0
L000203,Michael Johnson,Infineon GmbH,Electronics,,5G Testbeds,Sales Outreach,"['PathWave_Trial_Request', 'MQL', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'No_Conversion']",0
L000204,Chen Williams,Samsung Electronics,Automotive,,,Sales Outreach,"['Loaner_Unit_Evaluation', 'Opportunity', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'SQL', 'Customer']",1
L000205,Laura Ito,Bosch_Tech,Electronics,APAC,,Email Campaign,"['DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Customer']",1
L000206,Hiroshi Tanaka,,Aerospace,APAC,Oscilloscopes,,"['DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Customer']",1
L000207,Hiroshi Martinez,Qualcomm GmbH,,North America,Automotive Ethernet,,"['IMS_Badge_Scan', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L000208,Daniel Ito,Rayth_Tech,Electronics,LATAM,Automotive Ethernet,Email Campaign,"['Technical_Demo', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'MQL', 'Loaner_Unit_Evaluation', 'Customer']",1
L000209,Priya Tanaka,Meta Connectivity Labs,Semiconductor,North America,5G Testbeds,Webinar,"['Application_Engineer_Call', 'Technical_Demo', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Website_Product_Page', 'Technical_Demo', 'MQL', 'No_Conversion']",0
L000210,Laura Patel,Tesla_Tech,Automotive,LATAM,Automotive Ethernet,LinkedIn,['Customer'],1
L000211,Sarah Ito,,Aerospace,LATAM,5G Testbeds,Sales Outreach,"['Website_Product_Page', 'Technical_Demo', 'Customer']",1
L000212,Laura Williams,MetaC_Tech,Automotive,,Oscilloscopes,Website,"['Technical_Demo', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'SQL', 'No_Conversion']",0
L000213,Sarah Martinez,Tesla_Tech,Semiconductor,,Automotive Ethernet,Webinar,"['IMS_Badge_Scan', 'IMS_Badge_Scan', 'Website_Product_Page', 'MQL', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'SQL', 'Customer']",1
L000214,Ravi Ito,Qualcomm GmbH,,LATAM,,Website,"['SQL', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Customer']",1
L000215,Chen Williams,Broadcom GmbH,Automotive,North America,,Sales Outreach,"['Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Opportunity', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L000216,Maria Tanaka,Meta Connectivity Labs GmbH,Electronics,LATAM,,Website,['No_Conversion'],0
L000217,Chen Garcia,MetaC_Tech,Electronics,LATAM,Oscilloscopes,Website,"['Opportunity', 'AutoSens_Tech_Talk', 'Customer']",1
L000218,Hiroshi Ito,Raytheon GmbH,,Europe,5G Testbeds,Website,"['LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'No_Conversion']",0
L000219,Hiroshi Singh,Tesla Energy GmbH,Automotive,North America,,LinkedIn,"['Keysight_University_Course', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L000220,Ahmed Ito,Meta Connectivity Labs GmbH,,LATAM,,LinkedIn,['No_Conversion'],0
L000221,,Infineon GmbH,,LATAM,Automotive Ethernet,Sales Outreach,"['MQL', 'Opportunity', 'Technical_Demo', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Customer']",1
L000222,Hiroshi Johnson,,Electronics,LATAM,5G Testbeds,Sales Outreach,['No_Conversion'],0
L000223,Sarah Lee,NXP Semiconductors GmbH,Telecom,APAC,,,"['IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Opportunity', 'DesignCon_Booth_Visit', 'Customer']",1
L000224,Kenji Chen,,Electronics,LATAM,,Website,"['SQL', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'MQL', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Customer']",1
L000225,Priya Williams,Bosch GmbH,Telecom,Europe,,Website,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'SQL', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L000226,,Rayth_Tech,,,Automotive Ethernet,LinkedIn,"['Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'MQL', 'Customer']",1
L000227,Chen Anders,Infineon GmbH,,,,Event,"['Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'MQL', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L000228,Chen Martinez,Tesla Energy GmbH,,,,,"['Opportunity', 'AutoSens_Tech_Talk', 'Customer']",1
L000229,Sofia Garcia,,,Europe,Automotive Ethernet,,"['SQL', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'SQL', 'No_Conversion']",0
L000230,Daniel Ito,NXP Semiconductors GmbH,Aerospace,Europe,Automotive Ethernet,,"['Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'Customer']",1
L000231,Daniel Lee,,Electronics,LATAM,Oscilloscopes,Webinar,"['Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Customer']",1
L000232,Laura Khan,Qualcomm GmbH,Aerospace,,Automotive Ethernet,Webinar,"['Application_Engineer_Call', 'No_Conversion']",0
L000233,Ahmed Martinez,Rayth_Tech,,LATAM,5G Testbeds,Sales Outreach,"['Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'SQL', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Website_Product_Page', 'No_Conversion']",0
L000234,Kenji Martinez,Qualcomm,Automotive,LATAM,PathWave Software,Event,"['Loaner_Unit_Evaluation', 'MQL', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Customer']",1
L000235,Laura Chen,Raytheon GmbH,,Europe,,Webinar,"['Keysight_University_Course', 'Technical_Demo', 'SQL', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Technical_Demo', 'MQL', 'No_Conversion']",0
L000236,Hiroshi Singh,,Aerospace,Europe,,,"['Loaner_Unit_Evaluation', 'Customer']",1
L000237,Daniel Garcia,Qualc_Tech,Semiconductor,Europe,Automotive Ethernet,Event,"['SQL', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Technical_Demo', 'SQL', 'PathWave_Trial_Request', 'SQL', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'Customer']",1
L000238,,Tesla_Tech,,LATAM,PathWave Software,Sales Outreach,"['Technical_Demo', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'SQL', 'No_Conversion']",0
L000239,Priya Williams,,Electronics,Europe,,Sales Outreach,"['Application_Engineer_Call', 'Lab_Integration_Discussion', 'SQL', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'Keysight_University_Course', 'No_Conversion']",0
L000240,Chen Tanaka,Broadcom GmbH,,,,,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Customer']",1
L000241,Michael Khan,,Semiconductor,,PathWave Software,Email Campaign,"['Website_Product_Page', 'MQL', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Customer']",1
L000242,Hiroshi Ito,,,Europe,,Website,['Customer'],1
L000243,Daniel Ito,,Telecom,LATAM,,Website,"['Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L000244,Ahmed Chen,Bosch,Semiconductor,LATAM,Oscilloscopes,LinkedIn,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'MQL', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Customer']",1
L000245,Sofia Khan,,Aerospace,North America,Automotive Ethernet,Email Campaign,"['LinkedIn_Ad_Click', 'Opportunity', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L000246,Maria Johnson,NXP Semiconductors,,APAC,Oscilloscopes,Webinar,"['DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Opportunity', 'PathWave_Trial_Request', 'Customer']",1
L000247,Ravi Tanaka,Broadcom GmbH,Automotive,Europe,PathWave Software,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Customer']",1
L000248,,Qualc_Tech,Electronics,LATAM,PathWave Software,Sales Outreach,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Customer']",1
L000249,Ahmed Williams,NXP Semiconductors GmbH,Automotive,LATAM,,Event,['Customer'],1
L000250,Chen Khan,,Semiconductor,Europe,Automotive Ethernet,Sales Outreach,"['AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Customer']",1
L000251,Priya Ito,Broadcom,Electronics,,Automotive Ethernet,,"['LinkedIn_Ad_Click', 'No_Conversion']",0
L000252,Kenji Martinez,,Telecom,LATAM,,Webinar,"['Opportunity', 'Technical_Demo', 'Opportunity', 'No_Conversion']",0
L000253,Hiroshi Singh,Bosch_Tech,Semiconductor,Europe,,Webinar,"['Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L000254,Priya Khan,Raytheon,Automotive,North America,5G Testbeds,LinkedIn,"['Oscilloscope_Selector_Tool', 'Technical_Demo', 'IMS_Badge_Scan', 'No_Conversion']",0
