Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L015136,Ahmed Anders,Tesla_Tech,Electronics,,,Webinar,"['Whitepaper_Download_5G_Test', 'Customer']",1
L015137,,Infineon,Telecom,LATAM,Automotive Ethernet,Webinar,"['IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Customer']",1
L015138,Laura Lee,Broad_Tech,Semiconductor,,Oscilloscopes,Website,"['AutoSens_Tech_Talk', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Customer']",1
L015139,Chen Martinez,Bosch GmbH,,LATAM,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'SQL', 'SQL', 'Application_Engineer_Call', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Opportunity', 'No_Conversion']",0
L015140,Kenji Tanaka,,Aerospace,APAC,PathWave Software,Sales Outreach,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'SQL', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Customer']",1
L015141,Sofia Anders,Sony GmbH,Semiconductor,,,,['Customer'],1
L015142,Maria Lee,,,LATAM,PathWave Software,Website,"['LinkedIn_Ad_Click', 'MQL', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L015143,Chen Patel,Tesla Energy,Semiconductor,Europe,,LinkedIn,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Opportunity', 'Technical_Demo', 'MQL', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Customer']",1
L015144,Michael Ito,Meta Connectivity Labs GmbH,Electronics,LATAM,Oscilloscopes,,"['Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Opportunity', 'No_Conversion']",0
L015145,Kenji Chen,Sony,,LATAM,Oscilloscopes,LinkedIn,"['Opportunity', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L015146,Chen Johnson,Infin_Tech,,APAC,,Event,['Customer'],1
L015147,Ahmed Martinez,Sony_Tech,Semiconductor,,,Website,"['Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'SQL', 'Customer']",1
L015148,Michael Johnson,,Aerospace,,,,"['MQL', 'Keysight_University_Course', 'MQL', 'MQL', 'Customer']",1
L015149,Michael Johnson,Broadcom,Electronics,Europe,5G Testbeds,Webinar,"['Keysight_University_Course', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Technical_Demo', 'Customer']",1
L015150,Sarah Patel,,,North America,Automotive Ethernet,Website,"['Technical_Demo', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'SQL', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'Customer']",1
L015151,Priya Anders,Qualcomm,,LATAM,,Sales Outreach,"['AutoSens_Tech_Talk', 'SQL', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'No_Conversion']",0
L015152,Sarah Martinez,,Telecom,,Automotive Ethernet,Sales Outreach,"['LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'Customer']",1
L015153,Maria Singh,Qualcomm GmbH,,LATAM,,LinkedIn,"['Website_Product_Page', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Customer']",1
L015154,Michael Singh,Samsu_Tech,,,Automotive Ethernet,Webinar,"['Keysight_University_Course', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L015155,,NXP Semiconductors GmbH,Electronics,APAC,Automotive Ethernet,Website,['Customer'],1
L015156,Kenji Khan,NXP Semiconductors,Semiconductor,Europe,Oscilloscopes,LinkedIn,"['PathWave_Trial_Request', 'Customer']",1
L015157,Michael Williams,,,,PathWave Software,,"['LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Customer']",1
L015158,Daniel Johnson,NXP Semiconductors,Aerospace,APAC,,Sales Outreach,['Customer'],1
L015159,Michael Tanaka,Broadcom GmbH,Electronics,APAC,Automotive Ethernet,Website,"['Technical_Demo', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L015160,Maria Tanaka,Infineon GmbH,,North America,Automotive Ethernet,LinkedIn,"['SQL', 'Customer']",1
L015161,Daniel Chen,,Automotive,North America,,,"['Website_Product_Page', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Opportunity', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L015162,Laura Chen,Meta Connectivity Labs,Semiconductor,APAC,,LinkedIn,"['Technical_Demo', 'Customer']",1
L015163,Sarah Martinez,Infineon GmbH,Semiconductor,North America,,Sales Outreach,"['Whitepaper_Download_5G_Test', 'SQL', 'Application_Engineer_Call', 'SQL', 'AutoSens_Tech_Talk', 'Customer']",1
L015164,Daniel Johnson,Bosch_Tech,Semiconductor,North America,,,"['SQL', 'Technical_Demo', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L015165,Daniel Williams,Broad_Tech,Semiconductor,APAC,,,"['Opportunity', 'Opportunity', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L015166,Daniel Garcia,Qualcomm,Automotive,,Oscilloscopes,Sales Outreach,"['MQL', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L015167,Ahmed Garcia,Meta Connectivity Labs GmbH,,,5G Testbeds,LinkedIn,"['Keysight_University_Course', 'Lab_Integration_Discussion', 'Customer']",1
L015168,Sofia Lee,,Telecom,Europe,Oscilloscopes,LinkedIn,"['MQL', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Customer']",1
L015169,Ravi Singh,,,,5G Testbeds,Sales Outreach,"['Website_Product_Page', 'No_Conversion']",0
L015170,Sarah Anders,Bosch_Tech,Aerospace,Europe,,Sales Outreach,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Website_Product_Page', 'IMS_Badge_Scan', 'Customer']",1
L015171,Hiroshi Singh,Broadcom,,APAC,Automotive Ethernet,Email Campaign,"['Technical_Demo', 'Website_Product_Page', 'Customer']",1
L015172,Michael Williams,Qualcomm GmbH,,APAC,,Event,"['LinkedIn_Ad_Click', 'Customer']",1
L015173,Kenji Williams,Broad_Tech,Electronics,North America,5G Testbeds,Email Campaign,"['MQL', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'SQL', 'IMS_Badge_Scan', 'Customer']",1
L015174,Ahmed Ito,Tesla Energy GmbH,,APAC,,LinkedIn,"['DesignCon_Booth_Visit', 'SQL', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Customer']",1
L015175,Sarah Martinez,Tesla Energy,Automotive,,Automotive Ethernet,Webinar,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'MQL', 'Opportunity', 'Opportunity', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L015176,Hiroshi Khan,,Semiconductor,LATAM,,Sales Outreach,"['Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Opportunity', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Customer']",1
L015177,Michael Ito,Sony GmbH,Aerospace,,,Webinar,"['DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'SQL', 'Opportunity', 'Customer']",1
L015178,Hiroshi Martinez,Qualcomm,,LATAM,PathWave Software,Website,"['AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L015179,Ravi Johnson,NXPSe_Tech,,,5G Testbeds,,['No_Conversion'],0
L015180,Michael Chen,,,APAC,PathWave Software,LinkedIn,"['Opportunity', 'SQL', 'Customer']",1
L015181,Chen Johnson,,,North America,PathWave Software,Webinar,"['AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'SQL', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L015182,Ravi Chen,Sony GmbH,Electronics,,Oscilloscopes,LinkedIn,"['Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'No_Conversion']",0
L015183,Hiroshi Khan,Raytheon,,,Oscilloscopes,Website,"['Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'SQL', 'Website_Product_Page', 'Customer']",1
L015184,Sarah Garcia,Tesla_Tech,Automotive,APAC,,Sales Outreach,"['DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L015185,,Broadcom GmbH,,Europe,5G Testbeds,Website,"['Oscilloscope_Selector_Tool', 'Technical_Demo', 'SQL', 'Customer']",1
L015186,Ravi Johnson,,,Europe,,Email Campaign,"['Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Website_Product_Page', 'No_Conversion']",0
L015187,Hiroshi Khan,,,North America,,Event,"['MQL', 'No_Conversion']",0
L015188,Kenji Chen,Broad_Tech,,APAC,PathWave Software,Event,"['Website_Product_Page', 'LinkedIn_Ad_Click', 'Opportunity', 'Technical_Demo', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L015189,Priya Anders,,Aerospace,North America,,Website,"['Opportunity', 'Technical_Demo', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Customer']",1
L015190,Chen Chen,MetaC_Tech,,,5G Testbeds,,"['MQL', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'SQL', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Opportunity', 'Customer']",1
L015191,Daniel Ito,,,,,Website,"['AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'No_Conversion']",0
L015192,Hiroshi Tanaka,Tesla Energy GmbH,Automotive,North America,,Website,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'Customer']",1
L015193,Michael Johnson,,Electronics,LATAM,,Website,"['PathWave_Trial_Request', 'Opportunity', 'MQL', 'Customer']",1
L015194,Ahmed Garcia,Meta Connectivity Labs GmbH,Semiconductor,,Automotive Ethernet,,"['Lab_Integration_Discussion', 'MQL', 'Website_Product_Page', 'Application_Engineer_Call', 'No_Conversion']",0
L015195,Hiroshi Chen,Tesla Energy GmbH,Aerospace,North America,PathWave Software,Webinar,"['Whitepaper_Download_5G_Test', 'MQL', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'No_Conversion']",0
L015196,Ravi Tanaka,Infineon,Electronics,Europe,Oscilloscopes,LinkedIn,"['DesignCon_Booth_Visit', 'Website_Product_Page', 'Keysight_University_Course', 'Keysight_University_Course', 'Opportunity', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L015197,,,Telecom,APAC,5G Testbeds,Email Campaign,"['MQL', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'MQL', 'Oscilloscope_Selector_Tool', 'Opportunity', 'No_Conversion']",0
L015198,Sofia Singh,,Electronics,,Oscilloscopes,Email Campaign,"['DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'SQL', 'Lab_Integration_Discussion', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L015199,Ahmed Tanaka,Meta Connectivity Labs GmbH,Electronics,,Automotive Ethernet,Event,"['DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Customer']",1
L015200,,,Semiconductor,LATAM,,Webinar,"['Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L015201,Hiroshi Martinez,Broadcom GmbH,Telecom,North America,Oscilloscopes,Webinar,"['Keysight_Workshop_RF_Testing', 'Customer']",1
L015202,Ravi Tanaka,Raytheon GmbH,Electronics,LATAM,Oscilloscopes,Webinar,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Customer']",1
L015203,Sofia Martinez,Tesla_Tech,Electronics,North America,PathWave Software,Email Campaign,"['PathWave_Trial_Request', 'Opportunity', 'Whitepaper_Download_5G_Test', 'MQL', 'Opportunity', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Customer']",1
L015204,Sofia Chen,NXPSe_Tech,,APAC,Automotive Ethernet,Website,"['Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Customer']",1
L015205,Sarah Singh,,,APAC,,Website,"['Loaner_Unit_Evaluation', 'Customer']",1
L015206,Michael Chen,Bosch_Tech,,Europe,,Website,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'No_Conversion']",0
L015207,Michael Chen,Tesla_Tech,Semiconductor,LATAM,Automotive Ethernet,Webinar,"['DesignCon_Booth_Visit', 'SQL', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'MQL', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'MQL', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Customer']",1
L015208,Chen Lee,NXP Semiconductors GmbH,,North America,Oscilloscopes,Email Campaign,"['IMS_Badge_Scan', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'MQL', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'No_Conversion']",0
L015209,Chen Anders,,Aerospace,APAC,,Website,"['Oscilloscope_Selector_Tool', 'Opportunity', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'SQL', 'Keysight_University_Course', 'Customer']",1
L015210,Kenji Chen,Bosch GmbH,Telecom,North America,Oscilloscopes,Event,"['Opportunity', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'SQL', 'Customer']",1
L015211,Ravi Patel,Broad_Tech,Automotive,North America,5G Testbeds,Webinar,"['Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L015212,Laura Anders,Infineon,Electronics,APAC,,LinkedIn,"['Keysight_University_Course', 'SQL', 'Opportunity', 'SQL', 'Opportunity', 'No_Conversion']",0
L015213,Chen Singh,Sony GmbH,Telecom,APAC,Automotive Ethernet,Sales Outreach,"['Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Customer']",1
L015214,Laura Singh,Samsu_Tech,Telecom,,,Sales Outreach,"['MQL', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Customer']",1
L015215,Maria Williams,Tesla Energy GmbH,Semiconductor,North America,Oscilloscopes,LinkedIn,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'MQL', 'DesignCon_Booth_Visit', 'SQL', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Customer']",1
L015216,Ravi Ito,Bosch,Aerospace,LATAM,,Website,"['AutoSens_Tech_Talk', 'Opportunity', 'Technical_Demo', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Technical_Demo', 'No_Conversion']",0
L015217,Ahmed Tanaka,Infineon GmbH,,North America,PathWave Software,Webinar,"['Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'No_Conversion']",0
L015218,Maria Patel,Infin_Tech,Automotive,,,Email Campaign,"['Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'SQL', 'No_Conversion']",0
L015219,Ravi Tanaka,Samsung Electronics GmbH,Automotive,North America,Automotive Ethernet,Email Campaign,"['SQL', 'SQL', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Customer']",1
L015220,,Broadcom,,North America,5G Testbeds,,"['Keysight_Workshop_RF_Testing', 'MQL', 'Opportunity', 'PathWave_Trial_Request', 'Customer']",1
L015221,Ahmed Lee,Qualcomm,Semiconductor,LATAM,PathWave Software,LinkedIn,"['Application_Engineer_Call', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Opportunity', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L015222,Michael Johnson,Qualcomm GmbH,Telecom,,,Email Campaign,"['DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'SQL', 'Customer']",1
L015223,Maria Singh,,Aerospace,North America,5G Testbeds,LinkedIn,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L015224,Ravi Khan,Qualc_Tech,Telecom,APAC,PathWave Software,Email Campaign,"['SQL', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Customer']",1
L015225,Ahmed Lee,Qualcomm,Electronics,APAC,,Sales Outreach,"['Application_Engineer_Call', 'Customer']",1
L015226,Laura Anders,Tesla Energy,,Europe,5G Testbeds,LinkedIn,['Customer'],1
L015227,Ahmed Williams,Raytheon,Automotive,APAC,,Webinar,"['DesignCon_Booth_Visit', 'Application_Engineer_Call', 'No_Conversion']",0
L015228,Daniel Johnson,Meta Connectivity Labs GmbH,,,,Email Campaign,"['LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'MQL', 'Customer']",1
L015229,Ravi Ito,Meta Connectivity Labs,,North America,5G Testbeds,,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L015230,,Bosch_Tech,,APAC,5G Testbeds,,"['Opportunity', 'Opportunity', 'SQL', 'Website_Product_Page', 'No_Conversion']",0
L015231,Laura Williams,Qualcomm GmbH,,,PathWave Software,Website,"['MQL', 'Customer']",1
L015232,Kenji Anders,Rayth_Tech,,North America,5G Testbeds,Webinar,"['Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'No_Conversion']",0
L015233,Priya Anders,Sony GmbH,Aerospace,APAC,,Website,['No_Conversion'],0
L015234,Sofia Khan,,Automotive,Europe,,Sales Outreach,"['Website_Product_Page', 'Technical_Demo', 'No_Conversion']",0
L015235,Hiroshi Ito,Infineon GmbH,Semiconductor,,Automotive Ethernet,,"['Loaner_Unit_Evaluation', 'No_Conversion']",0
L015236,Priya Singh,Broad_Tech,Automotive,LATAM,5G Testbeds,,"['PathWave_Trial_Request', 'Technical_Demo', 'Customer']",1
L015237,Maria Chen,Qualcomm GmbH,Telecom,APAC,5G Testbeds,,"['Whitepaper_Download_5G_Test', 'SQL', 'Opportunity', 'MQL', 'DesignCon_Booth_Visit', 'Customer']",1
L015238,Ahmed Johnson,Broad_Tech,,LATAM,PathWave Software,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'MQL', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L015239,Chen Khan,Infin_Tech,,LATAM,Oscilloscopes,Email Campaign,"['Opportunity', 'IMS_Badge_Scan', 'Website_Product_Page', 'IMS_Badge_Scan', 'Keysight_University_Course', 'Website_Product_Page', 'SQL', 'IMS_Badge_Scan', 'Technical_Demo', 'Customer']",1
L015240,Hiroshi Chen,Samsu_Tech,Electronics,,PathWave Software,,"['Technical_Demo', 'Website_Product_Page', 'MQL', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L015241,Kenji Garcia,Samsu_Tech,Electronics,APAC,PathWave Software,,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Keysight_University_Course', 'SQL', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Website_Product_Page', 'No_Conversion']",0
L015242,Michael Johnson,,,,Automotive Ethernet,Website,"['IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Customer']",1
L015243,Priya Johnson,Broad_Tech,Automotive,APAC,Oscilloscopes,Event,"['Opportunity', 'SQL', 'PathWave_Trial_Request', 'Customer']",1
L015244,Ahmed Anders,Infin_Tech,,Europe,5G Testbeds,Sales Outreach,"['Keysight_University_Course', 'Customer']",1
L015245,Priya Williams,Infin_Tech,,Europe,5G Testbeds,Website,['No_Conversion'],0
L015246,Ahmed Patel,,Automotive,,Oscilloscopes,,"['Website_Product_Page', 'Application_Engineer_Call', 'MQL', 'No_Conversion']",0
L015247,Ravi Lee,Qualcomm,Aerospace,,,Email Campaign,"['Opportunity', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Customer']",1
L015248,Hiroshi Khan,Sony GmbH,Automotive,APAC,Automotive Ethernet,Sales Outreach,['No_Conversion'],0
L015249,Kenji Patel,Infin_Tech,Telecom,APAC,Automotive Ethernet,Event,"['DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'Customer']",1
L015250,Ahmed Chen,NXP Semiconductors,Telecom,LATAM,,,"['Opportunity', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L015251,Hiroshi Johnson,Tesla Energy GmbH,Automotive,,,Website,"['Oscilloscope_Selector_Tool', 'Technical_Demo', 'MQL', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Opportunity', 'Opportunity', 'No_Conversion']",0
L015252,Ahmed Anders,Raytheon GmbH,,Europe,,LinkedIn,"['MQL', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'Customer']",1
