Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L005137,Ravi Ito,Sony_Tech,Electronics,APAC,Oscilloscopes,Webinar,"['LinkedIn_Ad_Click', 'Opportunity', 'Technical_Demo', 'SQL', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'SQL', 'No_Conversion']",0
L005138,,Bosch GmbH,Electronics,Europe,,Email Campaign,['No_Conversion'],0
L005139,Sarah Patel,,Telecom,Europe,5G Testbeds,Webinar,"['DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'Technical_Demo', 'Website_Product_Page', 'Opportunity', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Customer']",1
L005140,Chen Williams,Sony GmbH,Semiconductor,,Oscilloscopes,,"['DesignCon_Booth_Visit', 'Website_Product_Page', 'Opportunity', 'Website_Product_Page', 'IMS_Badge_Scan', 'Website_Product_Page', 'No_Conversion']",0
L005141,,Infineon,Automotive,Europe,PathWave Software,LinkedIn,"['Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L005142,Maria Garcia,Samsu_Tech,Electronics,LATAM,,LinkedIn,"['AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Technical_Demo', 'Technical_Demo', 'No_Conversion']",0
L005143,Hiroshi Anders,,Aerospace,LATAM,Automotive Ethernet,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'SQL', 'No_Conversion']",0
L005144,Sofia Johnson,Qualc_Tech,Aerospace,,,Event,"['Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'SQL', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'SQL', 'MQL', 'Customer']",1
L005145,Priya Chen,Raytheon,,APAC,,Webinar,"['SQL', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'Opportunity', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Customer']",1
L005146,Kenji Patel,MetaC_Tech,Telecom,Europe,Oscilloscopes,LinkedIn,"['IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'MQL', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Customer']",1
L005147,Laura Anders,Bosch_Tech,Telecom,Europe,PathWave Software,Webinar,"['Keysight_University_Course', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Customer']",1
L005148,Sofia Patel,Broadcom GmbH,Aerospace,,Automotive Ethernet,Website,"['Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'SQL', 'Customer']",1
L005149,Maria Lee,Meta Connectivity Labs GmbH,,LATAM,Oscilloscopes,LinkedIn,"['LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Customer']",1
L005150,Ravi Ito,Sony,Aerospace,North America,5G Testbeds,Email Campaign,['Customer'],1
L005151,Chen Martinez,Infineon GmbH,Automotive,Europe,Automotive Ethernet,Sales Outreach,"['SQL', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'No_Conversion']",0
L005152,Michael Khan,NXPSe_Tech,Automotive,Europe,5G Testbeds,LinkedIn,"['Website_Product_Page', 'LinkedIn_Ad_Click', 'Opportunity', 'Opportunity', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'Opportunity', 'Customer']",1
L005153,Sofia Tanaka,Infin_Tech,Aerospace,LATAM,5G Testbeds,Event,"['Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Opportunity', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Customer']",1
L005154,Maria Johnson,,,North America,,Webinar,"['LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Customer']",1
L005155,,Infineon GmbH,Electronics,APAC,,LinkedIn,"['Keysight_Workshop_RF_Testing', 'SQL', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L005156,Hiroshi Williams,Bosch GmbH,Aerospace,LATAM,Oscilloscopes,,"['Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'Customer']",1
L005157,Priya Anders,Sony,Electronics,LATAM,5G Testbeds,Email Campaign,['Customer'],1
L005158,Kenji Chen,,,LATAM,Automotive Ethernet,Email Campaign,"['Keysight_University_Course', 'Opportunity', 'Technical_Demo', 'MQL', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L005159,,Bosch,,LATAM,5G Testbeds,Webinar,"['Lab_Integration_Discussion', 'Application_Engineer_Call', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'No_Conversion']",0
L005160,Michael Ito,,,Europe,,Sales Outreach,"['DesignCon_Booth_Visit', 'MQL', 'Technical_Demo', 'No_Conversion']",0
L005161,Sarah Lee,Rayth_Tech,Automotive,Europe,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'MQL', 'Keysight_University_Course', 'Customer']",1
L005162,Daniel Singh,Rayth_Tech,Telecom,Europe,5G Testbeds,LinkedIn,"['PathWave_Trial_Request', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Opportunity', 'IMS_Badge_Scan', 'Website_Product_Page', 'Keysight_University_Course', 'Opportunity', 'Lab_Integration_Discussion', 'No_Conversion']",0
L005163,Sofia Chen,Broadcom GmbH,Electronics,North America,PathWave Software,,"['MQL', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L005164,Sofia Tanaka,Bosch GmbH,Aerospace,APAC,Oscilloscopes,Email Campaign,"['MQL', 'Opportunity', 'SQL', 'Website_Product_Page', 'No_Conversion']",0
L005165,,Sony,Telecom,APAC,,Webinar,"['Opportunity', 'Technical_Demo', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Customer']",1
L005166,Chen Anders,MetaC_Tech,Semiconductor,LATAM,PathWave Software,Website,"['DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L005167,Priya Ito,Bosch_Tech,Automotive,APAC,,Webinar,"['DesignCon_Booth_Visit', 'MQL', 'Customer']",1
L005168,Michael Martinez,Infineon GmbH,,Europe,Oscilloscopes,Event,"['LinkedIn_Ad_Click', 'No_Conversion']",0
L005169,,,Telecom,LATAM,Automotive Ethernet,Website,"['MQL', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Opportunity', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'MQL', 'Oscilloscope_Selector_Tool', 'Customer']",1
L005170,Sarah Ito,NXPSe_Tech,Telecom,APAC,PathWave Software,Sales Outreach,"['Website_Product_Page', 'Application_Engineer_Call', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Customer']",1
L005171,Sofia Lee,Samsung Electronics GmbH,Telecom,North America,Automotive Ethernet,Sales Outreach,"['Oscilloscope_Selector_Tool', 'MQL', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L005172,Maria Patel,Tesla Energy GmbH,,,PathWave Software,LinkedIn,"['DesignCon_Booth_Visit', 'Technical_Demo', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'Opportunity', 'Application_Engineer_Call', 'Customer']",1
L005173,Sarah Chen,NXPSe_Tech,Semiconductor,APAC,Automotive Ethernet,Email Campaign,"['IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L005174,Ravi Lee,,Telecom,APAC,5G Testbeds,Website,"['MQL', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Customer']",1
L005175,Ahmed Tanaka,Raytheon GmbH,,Europe,5G Testbeds,Sales Outreach,"['Keysight_University_Course', 'Customer']",1
L005176,Ravi Tanaka,MetaC_Tech,Telecom,,5G Testbeds,LinkedIn,"['IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'SQL', 'Opportunity', 'No_Conversion']",0
L005177,Chen Chen,MetaC_Tech,Telecom,APAC,,Event,"['Website_Product_Page', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L005178,Chen Garcia,,Telecom,North America,Automotive Ethernet,LinkedIn,"['Opportunity', 'DesignCon_Booth_Visit', 'SQL', 'AutoSens_Tech_Talk', 'Customer']",1
L005179,Ahmed Khan,,,APAC,5G Testbeds,,"['Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Opportunity', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L005180,Michael Anders,Broadcom GmbH,,APAC,,Website,"['SQL', 'Oscilloscope_Selector_Tool', 'SQL', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L005181,Maria Lee,NXP Semiconductors,,North America,,LinkedIn,"['AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L005182,Ravi Lee,Sony,Telecom,LATAM,Oscilloscopes,LinkedIn,"['Keysight_University_Course', 'SQL', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'MQL', 'Oscilloscope_Selector_Tool', 'SQL', 'Lab_Integration_Discussion', 'Customer']",1
L005183,Kenji Williams,Raytheon GmbH,Automotive,LATAM,,LinkedIn,"['AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L005184,Chen Williams,Samsu_Tech,Electronics,Europe,5G Testbeds,Event,"['Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Customer']",1
L005185,Daniel Chen,Broadcom GmbH,,LATAM,,Sales Outreach,"['Opportunity', 'Technical_Demo', 'Customer']",1
L005186,Chen Patel,Qualcomm,Semiconductor,,,Email Campaign,['Customer'],1
L005187,Hiroshi Chen,Samsung Electronics,Telecom,LATAM,PathWave Software,LinkedIn,"['Loaner_Unit_Evaluation', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'No_Conversion']",0
L005188,Ravi Anders,Raytheon GmbH,,North America,,,"['Technical_Demo', 'SQL', 'No_Conversion']",0
L005189,Ahmed Khan,Meta Connectivity Labs GmbH,,North America,,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Opportunity', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'No_Conversion']",0
L005190,Laura Khan,,,North America,,Sales Outreach,"['Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'MQL', 'Application_Engineer_Call', 'No_Conversion']",0
L005191,Laura Khan,,Aerospace,North America,,,"['LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Customer']",1
L005192,Kenji Chen,Qualcomm GmbH,,,,Email Campaign,"['DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L005193,Chen Garcia,Broad_Tech,Telecom,APAC,,Sales Outreach,"['Website_Product_Page', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'MQL', 'Opportunity', 'Customer']",1
L005194,Maria Patel,NXP Semiconductors GmbH,Aerospace,Europe,Oscilloscopes,LinkedIn,"['Opportunity', 'Technical_Demo', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L005195,Priya Lee,Bosch GmbH,Telecom,North America,,Email Campaign,"['PathWave_Trial_Request', 'Website_Product_Page', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'SQL', 'Customer']",1
L005196,Priya Lee,,Electronics,,,Webinar,"['Opportunity', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'No_Conversion']",0
L005197,Priya Singh,Raytheon GmbH,Aerospace,North America,,Event,"['Application_Engineer_Call', 'Technical_Demo', 'Technical_Demo', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'MQL', 'DesignCon_Booth_Visit', 'Opportunity', 'AutoSens_Tech_Talk', 'Customer']",1
L005198,Daniel Anders,,Aerospace,,,,"['MQL', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Website_Product_Page', 'Website_Product_Page', 'Customer']",1
L005199,Hiroshi Chen,Raytheon GmbH,,North America,,Email Campaign,"['Website_Product_Page', 'No_Conversion']",0
L005200,Maria Singh,,Aerospace,Europe,,Webinar,"['Opportunity', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'MQL', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L005201,,Raytheon GmbH,,,Oscilloscopes,Event,"['PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'No_Conversion']",0
L005202,Priya Lee,Infineon,,,,Sales Outreach,"['AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'No_Conversion']",0
L005203,Laura Johnson,Samsu_Tech,Semiconductor,LATAM,Oscilloscopes,Website,"['Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Customer']",1
L005204,Michael Khan,Tesla Energy,Electronics,North America,Oscilloscopes,Webinar,"['Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Customer']",1
L005205,Michael Tanaka,Tesla Energy,,APAC,5G Testbeds,Website,"['LinkedIn_Ad_Click', 'Opportunity', 'Lab_Integration_Discussion', 'MQL', 'Whitepaper_Download_5G_Test', 'Customer']",1
L005206,Ravi Khan,Samsung Electronics,Telecom,LATAM,5G Testbeds,,['Customer'],1
L005207,Sofia Martinez,Tesla Energy GmbH,,North America,,Webinar,"['Lab_Integration_Discussion', 'SQL', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Customer']",1
L005208,Chen Martinez,,Automotive,,,LinkedIn,"['Keysight_University_Course', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'MQL', 'No_Conversion']",0
L005209,Priya Chen,,,LATAM,PathWave Software,,"['IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'MQL', 'Application_Engineer_Call', 'MQL', 'PathWave_Trial_Request', 'Website_Product_Page', 'SQL', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L005210,Priya Singh,,,APAC,,Webinar,"['Website_Product_Page', 'Customer']",1
L005211,Priya Anders,,,North America,Oscilloscopes,Email Campaign,"['Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Customer']",1
L005212,Maria Chen,Raytheon,Semiconductor,,Oscilloscopes,Email Campaign,"['Opportunity', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'SQL', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L005213,Hiroshi Lee,Sony GmbH,Aerospace,APAC,,Webinar,"['SQL', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Opportunity', 'SQL', 'Customer']",1
L005214,Sofia Johnson,Samsu_Tech,Telecom,North America,Automotive Ethernet,Sales Outreach,"['DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Technical_Demo', 'No_Conversion']",0
L005215,Daniel Lee,Meta Connectivity Labs,Aerospace,North America,,LinkedIn,['No_Conversion'],0
L005216,Sofia Johnson,Bosch_Tech,,Europe,Oscilloscopes,Webinar,"['IMS_Badge_Scan', 'No_Conversion']",0
L005217,Michael Lee,Broadcom,Semiconductor,,,,"['Opportunity', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'No_Conversion']",0
L005218,Daniel Singh,,Telecom,Europe,,LinkedIn,"['IMS_Badge_Scan', 'No_Conversion']",0
L005219,Chen Ito,Broadcom GmbH,,APAC,PathWave Software,Webinar,"['Application_Engineer_Call', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'Customer']",1
L005220,Laura Johnson,Sony_Tech,,LATAM,PathWave Software,Website,"['DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Website_Product_Page', 'Keysight_University_Course', 'Website_Product_Page', 'No_Conversion']",0
L005221,Maria Johnson,,Electronics,LATAM,Automotive Ethernet,Website,"['Loaner_Unit_Evaluation', 'Keysight_University_Course', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'Customer']",1
L005222,Michael Chen,Qualcomm,Telecom,,Automotive Ethernet,LinkedIn,"['LinkedIn_Ad_Click', 'Customer']",1
L005223,Sarah Tanaka,Samsu_Tech,,APAC,5G Testbeds,LinkedIn,"['AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Opportunity', 'Customer']",1
L005224,,,Aerospace,APAC,,Sales Outreach,"['PathWave_Trial_Request', 'Technical_Demo', 'SQL', 'Customer']",1
L005225,Chen Anders,,Electronics,Europe,Automotive Ethernet,Email Campaign,"['Technical_Demo', 'DesignCon_Booth_Visit', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'MQL', 'No_Conversion']",0
L005226,Laura Anders,Qualc_Tech,Aerospace,North America,Oscilloscopes,,"['Website_Product_Page', 'MQL', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'SQL', 'DesignCon_Booth_Visit', 'Opportunity', 'SQL', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Customer']",1
L005227,Chen Singh,Samsung Electronics GmbH,Telecom,LATAM,Automotive Ethernet,Email Campaign,"['Application_Engineer_Call', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'Customer']",1
L005228,Michael Tanaka,Rayth_Tech,Automotive,,5G Testbeds,,"['IMS_Badge_Scan', 'Opportunity', 'SQL', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Website_Product_Page', 'Technical_Demo', 'Application_Engineer_Call', 'No_Conversion']",0
L005229,Kenji Tanaka,Meta Connectivity Labs GmbH,Telecom,North America,Oscilloscopes,Event,"['Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Customer']",1
L005230,Kenji Johnson,Sony GmbH,Electronics,APAC,Automotive Ethernet,Sales Outreach,"['LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'Technical_Demo', 'Customer']",1
L005231,Chen Johnson,Broad_Tech,Semiconductor,,Automotive Ethernet,Email Campaign,"['PathWave_Trial_Request', 'Opportunity', 'PathWave_Trial_Request', 'No_Conversion']",0
L005232,Daniel Patel,Samsung Electronics,Automotive,LATAM,PathWave Software,Webinar,"['Keysight_University_Course', 'SQL', 'PathWave_Trial_Request', 'No_Conversion']",0
L005233,Michael Chen,NXP Semiconductors,Aerospace,,Automotive Ethernet,LinkedIn,"['Whitepaper_Download_5G_Test', 'Technical_Demo', 'Opportunity', 'Customer']",1
L005234,Chen Tanaka,NXP Semiconductors,Semiconductor,North America,PathWave Software,LinkedIn,['No_Conversion'],0
L005235,Hiroshi Johnson,Infineon GmbH,,,,Webinar,['No_Conversion'],0
L005236,,Qualcomm,,North America,Oscilloscopes,LinkedIn,"['PathWave_Trial_Request', 'IMS_Badge_Scan', 'Opportunity', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Opportunity', 'No_Conversion']",0
L005237,Sarah Tanaka,MetaC_Tech,,APAC,,Email Campaign,"['IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Customer']",1
L005238,,,Automotive,LATAM,5G Testbeds,Email Campaign,"['IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L005239,Priya Khan,,Electronics,,Automotive Ethernet,LinkedIn,"['Website_Product_Page', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Opportunity', 'No_Conversion']",0
L005240,Priya Anders,Tesla Energy,Aerospace,Europe,,Website,"['DesignCon_Booth_Visit', 'Opportunity', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'No_Conversion']",0
L005241,Sarah Tanaka,NXP Semiconductors,Electronics,Europe,,Website,"['Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L005242,Kenji Lee,Bosch_Tech,,Europe,,Email Campaign,"['PathWave_Trial_Request', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Customer']",1
L005243,Ahmed Lee,Bosch,Semiconductor,APAC,PathWave Software,Sales Outreach,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L005244,Sarah Singh,,,LATAM,Automotive Ethernet,Website,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'Customer']",1
L005245,Sarah Singh,,,North America,PathWave Software,Webinar,"['IMS_Badge_Scan', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Customer']",1
L005246,Ravi Tanaka,Raytheon,Aerospace,APAC,Automotive Ethernet,Website,"['Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'MQL', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L005247,Maria Williams,,Telecom,North America,,LinkedIn,"['IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'SQL', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Customer']",1
